collective,num_nodes,num_gpus,size_bytes,algo,proto,nchannels,requested_algo,requested_proto,substituted,busbw_ip,time_ip_us,busbw_oop,time_oop_us,n_repeats,spread_pct,count,data_type,redop,algbw_ip,algbw_oop,errors_ip,errors_oop
all_reduce_perf,3,24,8192,TREE,LL,48,TREE,LL,0,0.21,73.21,0.21,73.74,3,4.761904761904766,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL128,1,TREE,LL128,0,0.19,82.7,0.19,83.4,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL128,2,TREE,LL128,0,0.19,83.07,0.19,83.57,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL128,4,TREE,LL128,0,0.19,83.4,0.19,83.3,3,36.8421052631579,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL128,8,TREE,LL128,0,0.19,82.59,0.19,83.2,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL128,16,TREE,LL128,0,0.19,83.85,0.19,83.58,3,5.263157894736847,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL128,24,TREE,LL128,0,0.19,82.78,0.19,83.06,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL128,32,TREE,LL128,0,0.19,83.15,0.19,83.45,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL128,40,TREE,LL128,0,0.19,83.21,0.19,83.91,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL128,48,TREE,LL128,0,0.19,83.01,0.19,83.7,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,SIMPLE,1,TREE,SIMPLE,0,0.14,115.82,0.13,117.02,3,7.142857142857148,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,SIMPLE,2,TREE,SIMPLE,0,0.14,115.84,0.13,117.38,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,SIMPLE,4,TREE,SIMPLE,0,0.13,116.48,0.13,117.57,3,7.692307692307699,1024,float,sum,0.01,0.01,0,0
