collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
reduce_perf,1,8,131072,32768,float,sum,26.46,4.95,4.95,0,24.98,5.25,5.25,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,262144,65536,float,sum,36.24,7.23,7.23,0,36.04,7.27,7.27,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,524288,131072,float,sum,61.78,8.49,8.49,0,60.74,8.63,8.63,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,1048576,262144,float,sum,104.92,9.99,9.99,0,100.22,10.46,10.46,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,2097152,524288,float,sum,198.97,10.54,10.54,0,187.97,11.16,11.16,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,4194304,1048576,float,sum,365.16,11.49,11.49,0,348.82,12.02,12.02,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,8388608,2097152,float,sum,722.54,11.61,11.61,0,694.62,12.08,12.08,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,16777216,4194304,float,sum,1328.86,12.63,12.63,0,1283.04,13.08,13.08,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,33554432,8388608,float,sum,2674.71,12.55,12.55,0,2576.26,13.02,13.02,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,67108864,16777216,float,sum,5131.87,13.08,13.08,0,4929.81,13.61,13.61,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,134217728,33554432,float,sum,10280.1,13.06,13.06,0,9911.43,13.54,13.54,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,268435456,67108864,float,sum,20670.5,12.99,12.99,0,19971.4,13.44,13.44,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,536870912,134217728,float,sum,41234.4,13.02,13.02,0,40565.2,13.23,13.23,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,4096,1024,float,sum,18.4,0.22,0.22,0,12.23,0.33,0.33,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,8192,2048,float,sum,14.44,0.57,0.57,0,11.7,0.7,0.7,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,16384,4096,float,sum,13.36,1.23,1.23,0,15.29,1.07,1.07,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,32768,8192,float,sum,14.36,2.28,2.28,0,13.81,2.37,2.37,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,65536,16384,float,sum,19.36,3.39,3.39,0,19.38,3.38,3.38,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,131072,32768,float,sum,31.64,4.14,4.14,0,31.54,4.16,4.16,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,262144,65536,float,sum,56.05,4.68,4.68,0,56.22,4.66,4.66,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,524288,131072,float,sum,109.25,4.8,4.8,0,109.08,4.81,4.81,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,1048576,262144,float,sum,215.41,4.87,4.87,0,217.52,4.82,4.82,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
reduce_perf,1,8,2097152,524288,float,sum,429.02,4.89,4.89,0,435.11,4.82,4.82,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
