collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
broadcast_perf,1,8,33554432,8388608,float,none,6399.14,5.24,5.24,0,6461.97,5.19,5.19,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,12815.2,5.24,5.24,0,12936.8,5.19,5.19,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,25616.8,5.24,5.24,0,25850.1,5.19,5.19,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,51164.7,5.25,5.25,0,51799.7,5.18,5.18,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,102601.0,5.23,5.23,0,103453.0,5.19,5.19,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,4096,1024,float,none,15.0,0.27,0.27,0,15.51,0.26,0.26,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,14.93,0.55,0.55,0,14.37,0.57,0.57,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,17.26,0.95,0.95,0,14.96,1.09,1.09,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,16.86,1.94,1.94,0,16.07,2.04,2.04,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,25.03,2.62,2.62,0,24.77,2.65,2.65,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,37.12,3.53,3.53,0,36.21,3.62,3.62,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,43.7,6.0,6.0,0,43.9,5.97,5.97,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,58.78,8.92,8.92,0,59.04,8.88,8.88,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,88.08,11.9,11.9,0,88.07,11.91,11.91,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,152.58,13.74,13.74,0,152.44,13.76,13.76,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,258.84,16.2,16.2,0,258.75,16.21,16.21,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,483.48,17.35,17.35,0,482.94,17.37,17.37,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,867.95,19.33,19.33,0,864.53,19.41,19.41,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,1629.46,20.59,20.59,0,1628.52,20.6,20.6,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,3130.8,21.44,21.44,0,3131.75,21.43,21.43,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,6343.68,21.16,21.16,0,6347.92,21.14,21.14,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,12637.0,21.24,21.24,0,12679.9,21.17,21.17,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,25357.3,21.17,21.17,0,25424.9,21.12,21.12,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,4096,1024,float,none,14.32,0.29,0.29,0,15.81,0.26,0.26,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,14.66,0.56,0.56,0,11.85,0.69,0.69,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,13.6,1.2,1.2,0,13.3,1.23,1.23,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,16.65,1.97,1.97,0,13.62,2.41,2.41,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,16.82,3.9,3.9,0,16.49,3.97,3.97,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,25.54,5.13,5.13,0,24.3,5.4,5.4,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,35.7,7.34,7.34,0,35.8,7.32,7.32,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,61.52,8.52,8.52,0,61.29,8.55,8.55,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,114.79,9.13,9.13,0,114.18,9.18,9.18,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,221.72,9.46,9.46,0,220.36,9.52,9.52,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,436.6,9.61,9.61,0,433.62,9.67,9.67,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,868.05,9.66,9.66,0,860.01,9.75,9.75,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,1734.6,9.67,9.67,0,1722.25,9.74,9.74,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,3539.94,9.48,9.48,0,3508.69,9.56,9.56,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,7133.31,9.41,9.41,0,7074.11,9.49,9.49,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,14335.0,9.36,9.36,0,14237.9,9.43,9.43,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,28778.9,9.33,9.33,0,28494.5,9.42,9.42,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,57558.3,9.33,9.33,0,57106.0,9.4,9.4,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,4096,1024,float,none,14.06,0.29,0.29,0,14.84,0.28,0.28,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,13.64,0.6,0.6,0,12.13,0.68,0.68,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,16.44,1.0,1.0,0,15.87,1.03,1.03,0,RING,SIMPLE,8,RING,SIMPLE,8,0,RING,A_flag_ceiling
