collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
broadcast_perf,3,24,8388608,2097152,float,none,317.08,26.46,26.46,0,314.63,26.66,26.66,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,16777216,4194304,float,none,545.95,30.73,30.73,0,544.12,30.83,30.83,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,33554432,8388608,float,none,992.22,33.82,33.82,0,995.45,33.71,33.71,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,67108864,16777216,float,none,1876.08,35.77,35.77,0,1877.3,35.75,35.75,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,134217728,33554432,float,none,3649.51,36.78,36.78,0,3641.79,36.85,36.85,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,268435456,67108864,float,none,7199.28,37.29,37.29,0,7200.39,37.28,37.28,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,536870912,134217728,float,none,14327.4,37.47,37.47,0,14304.5,37.53,37.53,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,4096,1024,float,none,32.88,0.12,0.12,0,31.94,0.13,0.13,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,8192,2048,float,none,38.12,0.21,0.21,0,35.53,0.23,0.23,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,16384,4096,float,none,34.84,0.47,0.47,0,34.23,0.48,0.48,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,32768,8192,float,none,69.82,0.47,0.47,0,66.08,0.5,0.5,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,65536,16384,float,none,98.83,0.66,0.66,0,89.37,0.73,0.73,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,131072,32768,float,none,103.52,1.27,1.27,0,91.42,1.43,1.43,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,262144,65536,float,none,98.68,2.66,2.66,0,97.0,2.7,2.7,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,524288,131072,float,none,104.31,5.03,5.03,0,103.05,5.09,5.09,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,1048576,262144,float,none,115.92,9.05,9.05,0,133.99,7.83,7.83,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,2097152,524288,float,none,129.68,16.17,16.17,0,127.34,16.47,16.47,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,4194304,1048576,float,none,156.61,26.78,26.78,0,152.57,27.49,27.49,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,8388608,2097152,float,none,173.21,48.43,48.43,0,171.07,49.03,49.03,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,16777216,4194304,float,none,210.89,79.55,79.55,0,211.7,79.25,79.25,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,33554432,8388608,float,none,284.67,117.87,117.87,0,303.4,110.6,110.6,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,67108864,16777216,float,none,470.4,142.66,142.66,0,453.85,147.87,147.87,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,134217728,33554432,float,none,708.4,189.47,189.47,0,731.44,183.5,183.5,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,268435456,67108864,float,none,1306.33,205.49,205.49,0,1319.07,203.5,203.5,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,536870912,134217728,float,none,2473.18,217.08,217.08,0,2467.4,217.59,217.59,0,RING,LL128,32,RING,LL128,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,4096,1024,float,none,32.84,0.12,0.12,0,32.94,0.12,0.12,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,8192,2048,float,none,32.71,0.25,0.25,0,34.3,0.24,0.24,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,16384,4096,float,none,33.86,0.48,0.48,0,34.07,0.48,0.48,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,32768,8192,float,none,92.91,0.35,0.35,0,90.35,0.36,0.36,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,65536,16384,float,none,114.92,0.57,0.57,0,112.02,0.59,0.59,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,131072,32768,float,none,121.53,1.08,1.08,0,128.07,1.02,1.02,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,262144,65536,float,none,121.16,2.16,2.16,0,120.99,2.17,2.17,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,524288,131072,float,none,127.71,4.11,4.11,0,124.83,4.2,4.2,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,1048576,262144,float,none,148.94,7.04,7.04,0,147.99,7.09,7.09,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,2097152,524288,float,none,152.24,13.78,13.78,0,159.18,13.17,13.17,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,4194304,1048576,float,none,191.06,21.95,21.95,0,176.66,23.74,23.74,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,8388608,2097152,float,none,200.52,41.83,41.83,0,205.63,40.79,40.79,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,16777216,4194304,float,none,251.13,66.81,66.81,0,250.07,67.09,67.09,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,33554432,8388608,float,none,324.06,103.54,103.54,0,326.42,102.8,102.8,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,67108864,16777216,float,none,428.81,156.5,156.5,0,434.11,154.59,154.59,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,134217728,33554432,float,none,706.37,190.01,190.01,0,712.51,188.37,188.37,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,268435456,67108864,float,none,1097.62,244.56,244.56,0,1087.52,246.83,246.83,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,536870912,134217728,float,none,2050.4,261.84,261.84,0,2052.84,261.53,261.53,0,RING,SIMPLE,40,RING,SIMPLE,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,4096,1024,float,none,31.45,0.13,0.13,0,30.4,0.13,0.13,0,RING,LL,40,RING,LL,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,8192,2048,float,none,55.3,0.15,0.15,0,54.25,0.15,0.15,0,RING,LL,40,RING,LL,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,16384,4096,float,none,67.62,0.24,0.24,0,70.85,0.23,0.23,0,RING,LL,40,RING,LL,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,32768,8192,float,none,74.86,0.44,0.44,0,75.45,0.43,0.43,0,RING,LL,40,RING,LL,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,65536,16384,float,none,73.92,0.89,0.89,0,106.23,0.62,0.62,0,RING,LL,40,RING,LL,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,131072,32768,float,none,84.0,1.56,1.56,0,93.82,1.4,1.4,0,RING,LL,40,RING,LL,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,262144,65536,float,none,86.26,3.04,3.04,0,85.34,3.07,3.07,0,RING,LL,40,RING,LL,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,524288,131072,float,none,112.85,4.65,4.65,0,104.99,4.99,4.99,0,RING,LL,40,RING,LL,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,1048576,262144,float,none,120.94,8.67,8.67,0,126.54,8.29,8.29,0,RING,LL,40,RING,LL,40,0,RING,A_flag_ceiling
broadcast_perf,3,24,2097152,524288,float,none,150.43,13.94,13.94,0,150.62,13.92,13.92,0,RING,LL,40,RING,LL,40,0,RING,A_flag_ceiling
