collective,num_nodes,num_gpus,size_bytes,algo,proto,nchannels,requested_algo,requested_proto,substituted,busbw_ip,time_ip_us,busbw_oop,time_oop_us,n_repeats,spread_pct,count,data_type,redop,algbw_ip,algbw_oop,errors_ip,errors_oop
all_reduce_perf,1,8,131072,RING,SIMPLE,16,RING,SIMPLE,0,5.22,43.93,5.02,45.73,3,0.7662835249042153,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,RING,SIMPLE,24,RING,SIMPLE,0,5.25,43.72,5.08,45.12,3,0.3809523809523728,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,RING,SIMPLE,32,RING,SIMPLE,0,5.25,43.66,5.12,44.76,3,0.1904761904761864,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,RING,SIMPLE,40,RING,SIMPLE,0,5.25,43.73,5.08,45.19,3,0.3809523809523728,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,RING,SIMPLE,48,RING,SIMPLE,0,5.23,43.82,5.05,45.42,3,0.3824091778202765,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,RING,SIMPLE,56,RING,SIMPLE,0,5.22,43.91,5.03,45.58,3,0.3831417624521162,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,TREE,LL,1,TREE,LL,0,1.91,120.35,1.9,120.55,3,2.094240837696337,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,TREE,LL,2,TREE,LL,0,3.22,71.18,3.21,71.54,3,1.2422360248447215,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,TREE,LL,4,TREE,LL,0,4.7,48.76,4.56,50.3,3,0.4255319148936079,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,TREE,LL,8,TREE,LL,0,6.46,35.52,6.24,36.73,3,0.3095975232198076,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,TREE,LL,8,,,0,6.37,36.02,6.1,37.62,3,2.0408163265306247,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,TREE,LL,16,TREE,LL,0,8.07,28.42,8.04,28.52,3,0.9913258983890962,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,TREE,LL,24,TREE,LL,0,8.7,26.38,8.13,28.2,3,3.3333333333333446,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,TREE,LL,32,TREE,LL,0,9.33,24.58,8.5,27.0,3,0.6430868167202435,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,TREE,LL,40,TREE,LL,0,9.33,24.58,8.51,26.97,3,4.072883172561618,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,TREE,LL,48,TREE,LL,0,9.18,24.99,9.17,25.03,3,1.7429193899782152,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,131072,TREE,LL,56,TREE,LL,0,9.3,24.66,8.65,26.51,3,3.3333333333333384,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,LL,1,RING,LL,0,2.69,170.39,2.68,171.26,3,0.7434944237918222,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,LL,2,RING,LL,0,4.67,98.29,4.67,98.2,3,1.0706638115631655,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,LL,4,RING,LL,0,7.78,58.96,7.72,59.46,3,1.6709511568123379,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,LL,8,RING,LL,0,12.46,36.81,12.19,37.62,3,0.561797752808991,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,LL,16,RING,LL,0,17.67,25.96,17.17,26.71,3,0.7357102433503055,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,LL,24,RING,LL,0,17.91,25.62,17.28,26.55,3,0.3350083752093731,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,LL,32,RING,LL,0,18.13,25.3,17.56,26.12,3,0.6067291781577465,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,LL,40,RING,LL,0,18.1,25.34,17.44,26.3,3,0.607734806629831,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,LL,48,RING,LL,0,18.07,25.39,17.55,26.14,3,0.8854454897620373,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,LL,56,RING,LL,0,18.17,25.24,17.56,26.13,3,0.7705008255366018,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,SIMPLE,1,RING,SIMPLE,0,6.33,72.53,6.26,73.33,3,1.105845181674556,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,SIMPLE,2,RING,SIMPLE,0,8.7,52.7,8.55,53.64,3,0.8045977011494285,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,SIMPLE,4,RING,SIMPLE,0,10.35,44.33,10.07,45.54,3,1.6425120772946853,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,SIMPLE,8,RING,SIMPLE,0,10.63,43.16,10.35,44.31,3,1.0348071495766644,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,SIMPLE,16,RING,SIMPLE,0,10.67,42.98,10.38,44.2,3,0.8434864104967185,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,SIMPLE,24,RING,SIMPLE,0,10.74,42.73,10.48,43.79,3,0.09310986964618051,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,SIMPLE,32,RING,SIMPLE,0,10.27,44.67,10.19,45.02,3,1.5579357351509264,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,SIMPLE,40,RING,SIMPLE,0,10.3,44.56,10.23,44.85,3,0.3883495145631158,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,SIMPLE,48,RING,SIMPLE,0,10.31,44.48,10.24,44.81,3,0.38797284190107584,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,RING,SIMPLE,56,RING,SIMPLE,0,10.29,44.57,10.24,44.8,3,0.48590864917396226,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,TREE,LL,1,TREE,LL,0,2.09,219.51,2.09,219.69,3,0.4784688995215422,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,TREE,LL,2,TREE,LL,0,3.74,122.8,3.74,122.52,3,0.8021390374331497,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,TREE,LL,4,TREE,LL,0,6.03,76.05,6.05,75.78,3,0.6633499170812609,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,TREE,LL,8,TREE,LL,0,9.33,49.16,9.33,49.19,3,0.6430868167202625,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,TREE,LL,16,TREE,LL,0,12.8,35.85,12.79,35.87,3,0.6250000000000006,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,TREE,LL,16,,,0,12.68,36.18,12.69,36.15,3,1.419558359621449,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,TREE,LL,24,TREE,LL,0,14.11,32.52,14.09,32.56,3,0.5669737774627929,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,TREE,LL,32,TREE,LL,0,15.52,29.55,15.8,29.04,3,1.6108247422680415,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,TREE,LL,40,TREE,LL,0,15.65,29.3,15.64,29.33,3,0.4472843450479251,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,TREE,LL,48,TREE,LL,0,16.77,27.35,16.83,27.26,3,1.2522361359570713,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,262144,TREE,LL,56,TREE,LL,0,16.9,27.14,16.87,27.19,3,0.2958579881656847,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,LL,1,RING,LL,0,2.76,332.01,2.73,336.36,3,0.3623188405797185,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,LL,2,RING,LL,0,4.79,191.46,4.79,191.58,3,1.4613778705636618,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,LL,4,RING,LL,0,8.88,103.3,8.79,104.43,3,1.126126126126142,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,LL,8,RING,LL,0,15.48,59.27,15.28,60.04,3,0.5813953488372083,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,LL,16,RING,LL,0,24.78,37.02,24.17,37.96,3,1.0895883777239692,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,LL,24,RING,LL,0,25.02,36.67,24.51,37.43,3,0.599520383693054,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,LL,32,RING,LL,0,34.96,26.24,33.71,27.22,3,0.14302059496568723,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,LL,40,RING,LL,0,35.12,26.12,33.89,27.07,3,0.5125284738040995,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,LL,48,RING,LL,0,35.54,25.82,34.19,26.84,3,0.7034327518289252,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,LL,56,RING,LL,0,35.35,25.95,34.49,26.6,3,0.7355021216407298,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,SIMPLE,1,RING,SIMPLE,0,8.17,112.28,8.02,114.33,3,0.8567931456548165,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,SIMPLE,2,RING,SIMPLE,0,12.44,73.76,12.25,74.93,3,0.7234726688102883,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,SIMPLE,4,RING,SIMPLE,0,16.8,54.61,16.38,56.02,3,1.1309523809523885,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,SIMPLE,8,RING,SIMPLE,0,20.43,44.91,19.88,46.15,3,1.9089574155653477,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,SIMPLE,16,RING,SIMPLE,0,21.18,43.33,20.61,44.52,3,0.6137865911237137,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,SIMPLE,16,,,0,21.3,43.09,20.58,44.58,3,0.3755868544600859,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,SIMPLE,24,RING,SIMPLE,0,20.89,43.93,20.39,45.01,3,0.5265677357587335,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,SIMPLE,32,RING,SIMPLE,0,20.94,43.82,20.43,44.92,3,0.668576886341932,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,SIMPLE,40,RING,SIMPLE,0,21.01,43.67,20.53,44.69,3,0.4759638267491738,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,SIMPLE,48,RING,SIMPLE,0,21.04,43.61,20.55,44.64,3,0.42775665399239476,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,RING,SIMPLE,56,RING,SIMPLE,0,20.98,43.73,20.54,44.67,3,0.3336510962821749,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,TREE,LL,1,TREE,LL,0,2.22,412.91,2.19,419.05,3,0.0,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,TREE,LL,2,TREE,LL,0,4.08,224.8,4.08,224.85,3,0.7352941176470431,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,TREE,LL,4,TREE,LL,0,7.06,129.87,7.06,129.91,3,0.42492917847025846,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,TREE,LL,8,TREE,LL,0,12.01,76.38,12.02,76.31,3,0.16652789342214466,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,TREE,LL,16,TREE,LL,0,18.43,49.79,18.53,49.5,3,0.21703743895821564,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,TREE,LL,24,TREE,LL,0,21.97,41.75,22.08,41.56,3,1.0923987255348293,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,TREE,LL,32,TREE,LL,0,24.66,37.2,24.86,36.9,3,0.36496350364964886,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,TREE,LL,40,TREE,LL,0,25.87,35.46,26.08,35.19,3,1.0050251256281468,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,TREE,LL,48,TREE,LL,0,27.07,33.89,27.32,33.59,3,1.108237901736242,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,524288,TREE,LL,56,TREE,LL,0,28.68,32.0,28.79,31.87,3,0.27894002789399686,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,LL,1,RING,LL,0,2.8,655.15,2.76,665.27,3,1.0714285714285805,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,LL,2,RING,LL,0,4.89,375.39,4.87,376.51,3,1.4314928425357931,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,LL,4,RING,LL,0,9.16,200.42,9.05,202.77,3,1.2008733624454087,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,LL,8,RING,LL,0,17.55,104.56,17.47,105.05,3,0.797720797720801,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,LL,16,RING,LL,0,30.59,59.99,30.06,61.04,3,0.5557371690094858,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,LL,24,RING,LL,0,37.71,48.66,36.64,50.08,3,1.193317422434375,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,LL,32,RING,LL,0,48.49,37.84,45.66,40.19,3,0.3918333677046767,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,LL,40,RING,LL,0,49.31,37.21,46.08,39.82,3,0.6895153112958902,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,LL,48,RING,LL,0,49.21,37.29,47.26,38.83,3,0.10160536476325373,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,LL,56,RING,LL,0,49.62,36.98,48.12,38.14,3,0.8262797259169764,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,SIMPLE,1,RING,SIMPLE,0,9.67,189.71,9.39,195.51,3,0.7238883143743382,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,SIMPLE,2,RING,SIMPLE,0,16.06,114.24,15.78,116.26,3,0.5603985056039842,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,SIMPLE,4,RING,SIMPLE,0,24.16,75.95,23.6,77.76,3,0.5794701986754991,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,SIMPLE,8,RING,SIMPLE,0,33.19,55.29,31.94,57.46,3,1.4763482976800089,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,SIMPLE,16,RING,SIMPLE,0,40.71,45.08,38.37,47.82,3,0.49127978383688464,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,SIMPLE,24,RING,SIMPLE,0,41.01,44.75,38.84,47.24,3,0.36576444769568056,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,SIMPLE,32,RING,SIMPLE,0,41.37,44.36,39.84,46.06,3,1.2569494802997416,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,SIMPLE,32,,,0,41.81,43.89,40.1,45.76,3,0.6696962449174866,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,SIMPLE,40,RING,SIMPLE,0,41.74,43.96,39.53,46.42,3,0.28749401054145796,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,SIMPLE,48,RING,SIMPLE,0,41.05,44.7,39.1,46.93,3,0.4384896467722283,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,RING,SIMPLE,56,RING,SIMPLE,0,40.82,44.96,38.82,47.27,3,0.3184713375796067,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,TREE,LL,1,TREE,LL,0,2.29,802.56,2.25,816.94,3,0.4366812227074336,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,TREE,LL,2,TREE,LL,0,4.28,429.08,4.28,429.02,3,0.23364485981309988,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,TREE,LL,4,TREE,LL,0,7.66,239.66,7.68,238.92,3,0.522193211488251,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,TREE,LL,8,TREE,LL,0,14.0,131.08,14.05,130.58,3,0.07142857142856991,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,TREE,LL,16,TREE,LL,0,23.79,77.14,23.83,76.99,3,0.12610340479191923,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,TREE,LL,24,TREE,LL,0,30.11,60.95,30.15,60.86,3,0.53138492195284,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,TREE,LL,32,TREE,LL,0,35.6,51.54,35.07,52.33,3,0.8988764044943828,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,TREE,LL,40,TREE,LL,0,39.37,46.61,38.31,47.9,3,0.38100076200152044,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,TREE,LL,48,TREE,LL,0,42.3,43.38,41.41,44.32,3,0.6146572104018866,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,1048576,TREE,LL,56,TREE,LL,0,43.89,41.81,43.16,42.52,3,0.5240373661426384,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,LL,1,RING,LL,0,2.82,1302.29,2.77,1325.7,3,0.7092198581560291,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,LL,2,RING,LL,0,4.93,744.89,4.9,748.32,3,1.2170385395537628,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,LL,4,RING,LL,0,9.31,394.11,9.21,398.69,3,1.0741138560687395,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,LL,8,RING,LL,0,18.15,202.23,18.03,203.55,3,0.8815426997245187,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,LL,16,RING,LL,0,34.83,105.38,34.66,105.89,3,0.37324145851278373,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,LL,24,RING,LL,0,44.14,83.15,43.88,83.63,3,0.8382419574082407,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,LL,32,RING,LL,0,59.98,61.19,59.47,61.71,3,0.46682227409135385,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,LL,40,RING,LL,0,60.57,60.59,59.92,61.25,3,0.6273732871058322,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,LL,48,RING,LL,0,73.33,50.05,72.2,50.83,3,0.7636710759579818,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,LL,56,RING,LL,0,73.96,49.62,72.76,50.44,3,0.3921038399134752,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,SIMPLE,1,RING,SIMPLE,0,11.29,325.16,10.76,341.11,3,0.4428697962799001,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,SIMPLE,2,RING,SIMPLE,0,18.89,194.26,18.48,198.57,3,0.47644256220222264,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,SIMPLE,4,RING,SIMPLE,0,30.88,118.83,30.33,121.02,3,0.1943005181347109,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,SIMPLE,8,RING,SIMPLE,0,47.75,76.86,46.73,78.54,3,0.9005235602094234,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,SIMPLE,16,RING,SIMPLE,0,65.71,55.85,63.85,57.48,3,0.6239537361132196,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,SIMPLE,24,RING,SIMPLE,0,65.66,55.89,63.62,57.69,3,0.4264392324093834,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,SIMPLE,32,RING,SIMPLE,0,78.71,46.63,76.21,48.16,3,0.5590141024012169,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,SIMPLE,40,RING,SIMPLE,0,78.68,46.65,76.25,48.13,3,0.9913573970513486,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,SIMPLE,48,RING,SIMPLE,0,80.27,45.72,77.67,47.25,3,0.5356920393671267,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,SIMPLE,56,RING,SIMPLE,0,79.27,46.3,77.42,47.4,3,1.387662419578666,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,RING,SIMPLE,56,,,0,79.81,45.99,77.7,47.23,3,0.4510712943240188,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,TREE,LL,1,TREE,LL,0,2.33,1575.77,2.29,1604.48,3,0.42918454935623307,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,TREE,LL,2,TREE,LL,0,4.4,834.5,4.39,836.93,3,0.2272727272727224,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,TREE,LL,4,TREE,LL,0,8.07,455.04,8.07,454.86,3,0.12391573729863428,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,TREE,LL,8,TREE,LL,0,15.27,240.34,15.36,238.97,3,0.06548788474132146,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,TREE,LL,16,TREE,LL,0,27.85,131.78,27.94,131.34,3,0.2872531418312454,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,TREE,LL,24,TREE,LL,0,37.6,97.61,37.85,96.95,3,0.1861702127659582,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,TREE,LL,32,TREE,LL,0,46.1,79.62,46.34,79.2,3,0.4555314533622578,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,TREE,LL,40,TREE,LL,0,52.25,70.24,52.66,69.69,3,0.09569377990431438,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,TREE,LL,48,TREE,LL,0,57.95,63.33,58.12,63.14,3,1.4322691975841213,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,2097152,TREE,LL,56,TREE,LL,0,62.96,58.29,62.95,58.3,3,1.0165184243964431,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,LL,1,RING,LL,0,2.83,2597.12,2.79,2631.79,3,0.7067137809187285,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,LL,2,RING,LL,0,4.97,1475.58,4.94,1485.28,3,1.4084507042253578,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,LL,4,RING,LL,0,9.39,781.97,9.25,793.79,3,1.0649627263045944,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,LL,8,RING,LL,0,18.44,397.99,18.35,399.89,3,0.9761388286334041,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,LL,16,RING,LL,0,36.1,203.32,35.67,205.79,3,0.7479224376731388,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,LL,24,RING,LL,0,49.64,147.88,48.9,150.1,3,0.4834810636583441,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,LL,32,RING,LL,0,68.22,107.6,67.76,108.33,3,0.4397537379067889,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,LL,40,RING,LL,0,75.94,96.65,75.16,97.66,3,0.19752436133790582,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,LL,48,RING,LL,0,85.97,85.38,84.98,86.37,3,0.41875072699778926,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,LL,56,RING,LL,0,97.91,74.96,96.92,75.73,3,0.21448268818303334,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,SIMPLE,1,RING,SIMPLE,0,12.68,578.81,11.99,612.03,3,0.0,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,SIMPLE,2,RING,SIMPLE,0,21.15,347.11,20.83,352.39,3,0.9929078014184437,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,SIMPLE,4,RING,SIMPLE,0,36.21,202.7,35.36,207.55,3,0.6904170118751726,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,SIMPLE,8,RING,SIMPLE,0,61.11,120.12,60.31,121.71,3,0.29455081001472705,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,SIMPLE,16,RING,SIMPLE,0,94.7,77.51,92.26,79.56,3,0.3590285110876488,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,SIMPLE,24,RING,SIMPLE,0,108.12,67.89,104.76,70.07,3,0.08324084350720422,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,SIMPLE,32,RING,SIMPLE,0,125.36,58.55,121.44,60.44,3,0.6461391193363132,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,SIMPLE,40,RING,SIMPLE,0,127.07,57.76,123.17,59.59,3,0.48005036594003264,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,SIMPLE,48,RING,SIMPLE,0,125.68,58.4,121.91,60.21,3,0.7240611075747904,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,SIMPLE,56,RING,SIMPLE,0,128.56,57.09,124.79,58.82,3,0.05444928438082854,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,RING,SIMPLE,56,,,0,128.48,57.13,125.15,58.65,3,0.21793275217932845,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,TREE,LL,1,TREE,LL,0,2.36,3113.35,2.33,3153.97,3,0.8474576271186449,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,TREE,LL,2,TREE,LL,0,4.47,1640.29,4.44,1651.59,3,0.2237136465324536,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,TREE,LL,4,TREE,LL,0,8.25,889.41,8.28,886.92,3,0.0,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,TREE,LL,8,TREE,LL,0,15.93,460.63,16.1,455.96,3,0.3766478342749561,1024,float,sum,0.1,0.04,0,0
all_reduce_perf,1,8,4194304,TREE,LL,16,TREE,LL,0,30.27,242.47,30.39,241.53,3,0.2312520647505791,1024,float,sum,0.1,0.04,0,0
